X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-77.02478096,38.93111003,89374,Ward 1,"713 Lamont Street Northwest, Washington, District of Columbia 20010",713 Lamont St NW - Arcade Sunshine Building 1,Completed 2015 to Date,DHCD,15,38.93110223,-77.02477867,0,8,0,7,0,,243179,397851.54,140358.2,713 LAMONT STREET NW,2024/02/05 05:00:27+00
-77.03696621,38.90408064,89375,Ward 2,"1108 16th Street Northwest, Washington, District of Columbia 20036",The Adele,Completed 2015 to Date,DHCD,1,38.904073,-77.036964,0,0,0,1,0,,276209,396793.79,137358.07,1108 16TH STREET NW,2024/02/05 05:00:27+00
-76.98956179,38.90228444,89376,Ward 6,"1219 K Street Northeast, Washington, District of Columbia 20002",The Havana,Completed 2015 to Date,DHCD,4,38.902264,-76.989434,0,2,0,2,0,,312998,400905.62,137158.08,1219 K STREET NE,2024/02/05 05:00:27+00
-76.98387132,38.85981986,89377,Ward 8,"2200 Hunter Place Southeast, Washington, District of Columbia 20020","2200-2210 Hunter Place, SE",Completed 2015 to Date,DHCD,10,38.85981208,-76.98386904,0,2,0,8,0,,286706,401400.05,132444.26,2200 HUNTER PLACE SE,2024/02/05 05:00:27+00
-76.97833615,38.86522591,89378,Ward 8,"1847 Good Hope Road Southeast, Washington, District of Columbia 20020",1847-9 Good Hope Rd SE Renovation TOPA,Completed 2015 to Date,DHCD,18,38.86521846,-76.97833387,10,5,0,3,0,,150176,401880.32,133044.47,1847 GOOD HOPE ROAD SE,2024/02/05 05:00:27+00
-76.99462063,38.82736081,89379,Ward 8,"800 Southern Avenue Southeast, Washington, District of Columbia 20032",Park Southern Apartments,Completed 2015 to Date,DHCD,361,38.827353,-76.994618,0,0,292,69,0,,79579,400467.3,128840.97,800 SOUTHERN AVENUE SE,2024/02/05 05:00:27+00
-76.9880746,38.88368859,89380,Ward 6,"404 13th Street Southeast, Washington, District of Columbia 20003",Buchanan Park Townhomes,Completed 2015 to Date,DHCD,3,38.883744,-76.98807,0,2,0,1,0,,314042,401034.89,135093.81,404 13TH STREET SE,2024/02/05 05:00:27+00
-77.02351036,38.94061333,89381,Ward 4,"4040 8th Street Northwest, Washington, District of Columbia 20011",4040 8th St NW TOPA,Completed 2015 to Date,DHCD,20,38.94060586,-77.02350807,5,4,7,4,0,,289376,397961.98,141413.12,4040 A 8TH STREET NW,2024/02/05 05:00:27+00
-77.02743769,38.97140633,89382,Ward 4,"6650 Georgia Avenue Northwest, Washington, District of Columbia 20012",Takoma Place TOPA,Completed 2015 to Date,DHCD,104,38.97139886,-77.02743539,0,0,104,0,0,,253380,397622.53,144831.52,6650 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.03563193,38.93767815,89383,Ward 4,"1445 Spring Road Northwest, Washington, District of Columbia 20010",HOPE Cooperative,Completed 2015 to Date,DHCD,13,38.93767069,-77.03562963,6,3,0,4,2,,259017,396910.98,141087.63,1445 SPRING ROAD NW,2024/02/05 05:00:27+00
-76.95592388,38.88544959,89384,Ward 7,"3501 Minnesota Avenue SE, Washington, District of Columbia 20019","Residence at Minnesota Gardens Cooperative, Inc",Completed 2015 to Date,DHCD,48,38.88544213,-76.95592161,0,36,0,12,0,,150719,403824.31,135290.15,3501 MINNESOTA AVENUE SE,2024/02/05 05:00:27+00
-77.01137983,38.95579075,89385,Ward 4,"53 Missouri Avenue NW, Washington, District of Columbia 20011",49-53 Missouri Ave NW,Completed 2015 to Date,DHCD,10,38.95578329,-77.01137754,4,4,0,2,0,,259338,399013.84,143097.75,53 MISSOURI AVENUE NW,2024/02/05 05:00:27+00
-77.02694488,38.98100876,89386,Ward 4,"7440 Georgia Avenue Northwest, Washington, District of Columbia 20012",7440 Georgia Ave NW TOPA,Completed 2015 to Date,DHCD,21,38.98100129,-77.02694258,0,10,8,3,0,,253506,397665.55,145897.47,7440 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.02168268,38.95728935,89387,Ward 4,"614 Longfellow Street Northwest, Washington, District of Columbia 20011",The Kingston,Completed 2015 to Date,DHCD,23,38.95728189,-77.02168038,0,15,0,8,0,,246730,398120.87,143264.27,614 LONGFELLOW STREET NW,2024/02/05 05:00:27+00
-76.97132745,38.85426412,89388,Ward 8,"2412 Hartford Street Southeast, Washington, District of Columbia 20020",Hanover Court TOPA,Completed 2015 to Date,DHCD,82,38.85425668,-76.97132518,9,41,32,0,0,,148200,402488.96,131827.8,2412 HARTFORD STREET SE,2024/02/05 05:00:27+00
-77.0232531,38.91539136,89389,Ward 1,"812 T Street Northwest, Washington, District of Columbia 20001","8th and T Street, NW",Completed 2015 to Date,DHCD,4,38.91538357,-77.02325081,0,0,4,0,0,,330286,397983.57,138613.26,812 A T STREET NW,2024/02/05 05:00:27+00
-77.03475713,38.93428273,89390,Ward 1,"1456 Oak Street Northwest, Washington, District of Columbia 20010",Oak Street Apartments,Completed 2015 to Date,DCHA,51,38.934266,-77.034725,51,0,0,0,0,,234605,396986.68,140710.68,1456 OAK STREET NW,2024/02/05 05:00:27+00
-76.99068871,38.92515887,89391,Ward 5,"2724 12th Street Northeast, Washington, District of Columbia 20018",Brooks Row,Completed 2015 to Date,DHCD,2,38.925151,-76.990686,0,1,0,1,0,,45068,400807.61,139697.32,2724 12TH STREET NE,2024/02/05 05:00:27+00
-77.01574121,38.87674041,89392,Ward 6,"301 M Street Southwest, Washington, District of Columbia 20024",301 M,Completed 2015 to Date,DHCD OP,15,38.876752,-77.015614,0,0,0,15,0,12-14/12-14A,312585,398634.3,134322.56,301 M STREET SW,2024/02/05 05:00:27+00
-76.99974195,38.90861931,89393,Ward 5,"1270 4th Street Northeast, Washington, District of Columbia 20002",Union Market Apartments,Completed 2015 to Date,DHCD OP,38,38.90887447,-76.99963393,0,11,0,27,0,14-07,286000,400022.58,137861.25,1270 4TH STREET NE,2024/02/05 05:00:27+00
-77.00615746,38.8751607,89394,Ward 6,"1277 First Street Southeast, Washington, District of Columbia 20003",F1rst (Ballpark Square),Completed 2015 to Date,DHCD,50,38.875153,-77.006155,0,0,0,50,0,,311398,399465.89,134147.1,1277 1ST STREET SE,2024/02/05 05:00:27+00
-77.00307116,38.90174265,89395,Ward 6,"911 2nd Street Northeast, Washington, District of Columbia 20002",Pullman Place,Completed 2015 to Date,DHCD,3,38.901772,-77.003305,0,2,0,1,0,,289062,399733.8,137097.89,911 2ND STREET NE,2024/02/05 05:00:27+00
-77.03688171,38.9250419,89396,Ward 1,"2700 16th Street Northwest, Washington, District of Columbia 20009",Il Palazzo,Completed 2015 to Date,DHCD OP,8,38.925034,-77.036879,0,0,0,8,0,8-Nov,235882,396802.06,139684.94,2700 16TH STREET NW,2024/02/05 05:00:27+00
-76.97697384,38.89876487,89397,Ward 6,"1827 Benning Road Northeast, Washington, District of Columbia 20002",Tourus,Completed 2015 to Date,DHCD,2,38.898793,-76.976913,0,1,0,1,0,,311591,401997.61,136767.58,1827 BENNING ROAD NE,2024/02/05 05:00:27+00
-77.07933702,38.9495376,89398,Ward 3,"4000 Brandywine Street Northwest, Washington, District of Columbia 20016",The Frequency,Completed 2015 to Date,DHCD,2,38.949481,-77.079377,0,1,0,1,0,,265176,393122.98,142406.52,4000 BRANDYWINE STREET NW,2024/02/05 05:00:27+00
-77.02078636,38.95619907,89399,Ward 4,"528 Kennedy Street Northwest, Washington, District of Columbia 20011",528 Kennedy St NW,Completed 2015 to Date,DHCD,1,38.956192,-77.020784,0,1,0,0,0,,246774,398198.53,143143.22,528 KENNEDY STREET NW,2024/02/05 05:00:27+00
-76.9989126,38.9479687,89400,Ward 5,"4815 6th St NE, Washington, District of Columbia 20017",Totten Mews,Completed 2015 to Date,DHCD OP,5,38.948129,-76.998788,0,2,0,3,0,15-04,311407,400094.46,142229.37,4815 6TH STREET NE,2024/02/05 05:00:27+00
-76.99659418,38.90038986,89401,Ward 6,"646 H Street Northeast, Washington, District of Columbia 20002",646 H St NE,Completed 2015 to Date,DHCD,2,38.90038241,-76.9965919,0,0,0,2,0,,1685,400295.63,136947.72,646 H STREET NE,2024/02/05 05:00:27+00
-77.04207396,38.9234281,89402,Ward 1,"1777 Columbia Road Northwest, Washington, District of Columbia 20009",1777 Columbia Rd NW,Completed 2015 to Date,DHCD,10,38.923456,-77.042197,0,0,4,6,0,,242839,396351.74,139505.99,1777 COLUMBIA ROAD NW,2024/02/05 05:00:27+00
-77.00126451,38.89999597,89403,Ward 6,"315 H Street Northeast, Washington, District of Columbia 20002",315 H St NE,Completed 2015 to Date,DHCD OP,9,38.899953,-77.001409,0,1,1,7,0,15-07,39407,399890.51,136903.99,315 H STREET NE,2024/02/05 05:00:27+00
-77.0219215,38.87887089,89404,Ward 6,"680 I Street Southwest, Washington, District of Columbia 20024",Riverside Baptist Church Development (The Banks),Completed 2015 to Date,DHCD OP,21,38.878863,-77.021919,0,9,0,12,0,15-05,276717,398098.08,134559.17,680 I STREET SW,2024/02/05 05:00:27+00
-77.00026422,38.87429533,89405,Ward 6,"1346 4th Street Southeast, Washington, District of Columbia 20003",The Yards Parcel O-2,Completed 2015 to Date,DCHFA DHCD,39,38.874318,-77.000376,0,39,0,0,0,,313293,399977.27,134051.02,1346 4TH STREET SE,2024/02/05 05:00:27+00
-77.01936673,38.87819364,89406,Ward 6,"480 K Street Southwest, Washington, District of Columbia 20024","Modern on M, North",Completed 2015 to Date,DHCD OP,5,38.87818586,-77.01936444,0,0,0,5,0,05-38B,306773,398319.74,134483.94,480 K STREET SW,2024/02/05 05:00:27+00
-77.01937348,38.87674005,89407,Ward 6,"465 M Street Southwest, Washington, District of Columbia 20024","Modern on M, South",Completed 2015 to Date,DHCD OP,4,38.87673226,-77.01937119,0,0,0,4,0,05-38B,306776,398319.12,134322.58,465 M STREET SW,2024/02/05 05:00:27+00
-76.99167433,38.84058469,89408,Ward 8,"3400 10th Place Southeast, Washington, District of Columbia 20032",Archer Park (Brownstein Commons) (IZ),Completed 2015 to Date,DHCD,8,38.84057692,-76.99167205,0,4,0,4,0,,312793,400723,130308.93,3400 10TH PLACE SE,2024/02/05 05:00:27+00
-77.0553518,38.90029104,89409,Ward 2,"2601 Virginia Avenue Northwest, Washington, District of Columbia 20037",Boathouse,Completed 2015 to Date,DHCD,18,38.90028358,-77.0553495,0,0,18,0,0,16-25,273875,395198.79,136938.2,2601 VIRGINIA AVENUE NW,2024/02/05 05:00:27+00
-76.99064735,38.93014479,89410,Ward 5,"3221 12th Street Northeast, Washington, District of Columbia 20017",Jackson Place Flats,Completed 2015 to Date,DHCD,3,38.930137,-76.990645,0,2,0,1,0,,38175,400811.14,140250.8,3221 12TH STREET NE,2024/02/05 05:00:27+00
-77.03238808,38.96470887,89411,Ward 4,"1339 Fort Stevens Drive Northwest, Washington, District of Columbia 20011",Fort Stevens Place Apartments,Completed 2015 to Date,DHCD,59,38.964762,-77.032404,7,0,52,0,0,,259562,397193.28,144088.18,1339 FORT STEVENS DRIVE NW,2024/02/05 05:00:27+00
-76.92157037,38.902044,89412,Ward 7,"908 Eastern Avenue Northeast, Washington, District of Columbia 20019",Hilltop Apartments (Acquisition),Completed 2015 to Date,DHCD,96,38.90203655,-76.92156811,0,0,72,24,0,,151205,406803.29,137134.26,908 EASTERN AVENUE NE,2024/02/05 05:00:27+00
-77.02760551,38.90447707,89413,Ward 2,"1111 Massachusetts Avenue Northwest, Washington, District of Columbia 20005",Mass Place,Completed 2015 to Date,DCHFA DHCD,160,38.90447,-77.027603,0,0,160,0,0,,239117,397605.74,137401.79,1111 MASSACHUSETTS AVENUE NW,2024/02/05 05:00:27+00
-76.95333899,38.88542561,89414,Ward 7,"305 37th Street Southeast, Washington, District of Columbia 20019",WDC1 - TOPA,Completed 2015 to Date,DHCD,202,38.88541816,-76.95333673,0,101,101,0,0,,41307,404048.58,135287.6,305 37TH STREET SE,2024/02/05 05:00:27+00
-77.02389365,38.93506098,89415,Ward 1,"3619 Georgia Avenue Northwest, Washington, District of Columbia 20010",3619 Georgia Ave NW,Completed 2015 to Date,DHCD,2,38.93505319,-77.02389135,0,0,0,2,0,,228589,397928.59,140796.77,3619 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.00722967,38.91037986,89416,Ward 5,"50 Florida Avenue Northeast, Washington, District of Columbia 20002",The Lexicon,Completed 2015 to Date,DHCD OP,16,38.91040529,-77.00744657,0,0,0,16,0,2-Dec,302309,399373.16,138056.71,50 FLORIDA AVENUE NE,2024/02/05 05:00:27+00
-77.00869033,38.87489245,89417,Ward 6,"1244 South Capitol Street Southeast, Washington, District of Columbia 20003",1244 South Capitol St SE,Completed 2015 to Date,DHCD,23,38.874885,-77.008688,0,0,0,23,0,14-15,277927,399246.1,134117.34,1244 SOUTH CAPITOL STREET SE,2024/02/05 05:00:27+00
-77.02624266,38.97744131,89418,Ward 4,"7201 Georgia Avenue Northwest, Washington, District of Columbia 20012",Georgia Row at Walter Reed,Completed 2015 to Date,DHCD,6,38.9774335,-77.02624037,0,3,0,3,0,,308916,397726.28,145501.43,7201 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.02735478,38.91205585,89419,Ward 2,"1628 11th Street Northwest, Washington, District of Columbia 20001",1628 11th St NW,Completed 2015 to Date,DHCD,2,38.912048,-77.027352,0,1,0,1,0,,218383,397627.74,138243.09,1628 11TH STREET NW,2024/02/05 05:00:27+00
-76.98873283,38.8544406,89420,Ward 8,"2461 Elvans Road Southeast, Washington, District of Columbia 20020",Elvans Rd Townhomes,Completed 2015 to Date,DCHFA,0,38.85443282,-76.98873055,0,0,0,0,5,,313735,400978.18,131847.06,2461 ELVANS ROAD SE,2024/02/05 05:00:27+00
-76.99208385,38.8569163,89421,Ward 8,"2850 Douglas Place Southeast, Washington, District of Columbia 20020",City View,Completed 2015 to Date,DHCD,52,38.85690852,-76.99208157,6,32,14,0,0,,313881,400687.29,132121.85,2850 DOUGLAS PLACE SE,2024/02/05 05:00:27+00
-76.98037964,38.9051835,89422,Ward 5,"1164 Bladensburg Road Northeast, Washington, District of Columbia 20002",1164 Bladensburg Road NE,Completed 2015 to Date,DCHA DHCD,65,38.90517571,-76.98037736,14,51,0,0,0,,155908,401702.02,137480.03,1164 BLADENSBURG ROAD NE,2024/02/05 05:00:27+00
-77.03039693,38.97381944,89423,Ward 4,"1322 Main Drive Northwest, Washington, District of Columbia 20012",Abrams Hall Senior Apartments (Building 14M),Completed 2015 to Date,DMPED DHCD,80,38.97381164,-77.03039464,16,64,0,0,0,,316864,397366.18,145099.48,1322 MAIN DRIVE NW,2024/02/05 05:00:27+00
-77.02672718,38.94524317,89424,Ward 4,"4506 Georgia Avenue Northwest, Washington, District of Columbia 20011",Partner Arms 2,Completed 2015 to Date,DHCD,12,38.94523537,-77.02672489,12,0,0,0,0,,252736,397683.25,141927.15,4506 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-76.96587944,38.92426316,89425,Ward 5,"2619 Bladensburg Road Northeast, Washington, District of Columbia 20018",Diane's House,Completed 2015 to Date,DHCD,42,38.92425536,-76.96587717,39,3,0,0,0,,45760,402958.94,139598.4,2619 BLADENSBURG ROAD NE,2024/02/05 05:00:27+00
-77.00152879,38.90788368,89426,Ward 5,"320 Florida Avenue Northeast, Washington, District of Columbia 20002",i5 (fka The Highline) at Union Market,Completed 2015 to Date,DHCD OP,20,38.90785884,-77.00146332,0,7,0,13,0,15-01,287746,399867.6,137779.59,320 FLORIDA AVENUE NE,2024/02/05 05:00:27+00
-77.02493534,38.92108419,89427,Ward 1,"2323 Sherman Avenue Northwest, Washington, District of Columbia 20001",Sherman Avenue Apartments,Completed 2015 to Date,DHCD OP,27,38.92107639,-77.02493305,0,0,4,23,0,14-21,232313,397837.85,139245.25,2323 SHERMAN AVENUE NW,2024/02/05 05:00:27+00
-76.99908909,38.89427341,89428,Ward 6,"504 C St NE, Washington, District of Columbia 20002",504 C St NE,Completed 2015 to Date,DHCD,1,38.894266,-76.999087,0,0,0,1,0,,14477,400079.22,136268.74,504 C STREET NE,2024/02/05 05:00:27+00
-77.00168143,38.90743389,89429,Ward 6,"301 Florida Ave NE, Washington, District of Columbia 20002",NoMa/Union Market Affordable - 301 Florida Ave NE,Pipeline,DCHFA DHCD OP,115,38.9073804,-77.00179351,67,48,0,0,0,21-26,287371,399854.36,137729.66,301 FLORIDA AVENUE NE,2024/02/05 05:00:27+00
-77.02366965,38.92947011,89430,Ward 1,"3110 Georgia Ave NW, Washington, District of Columbia 20010",3110 & 3112 Georgia Ave. NW,Completed 2015 to Date,DHCD,1,38.92944575,-77.02352849,0,1,0,0,0,,232888,397947.85,140176.13,3110 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.04120813,38.91025516,89431,Ward 2,"1772 Church Street Northwest, Washington, District of Columbia 20036",St. Thomas,Completed 2015 to Date,DHCD,4,38.91024738,-77.04120584,0,0,3,1,0,,225918,396426.16,138043.65,1772 CHURCH STREET NW,2024/02/05 05:00:27+00
-77.02357193,38.90843316,89432,Ward 6,"810 O St NW, Washington, District of Columbia 20001",The Perla,Completed 2015 to Date,DHCD OP,6,38.90842537,-77.02356964,0,4,0,2,0,16-07,279953,397955.72,137840.85,810 O STREET NW,2024/02/05 05:00:27+00
-77.01188867,38.87098432,89433,Ward 6,"1550 1st St SW, Washington, District of Columbia 20024",1550 1st St SW,Completed 2015 to Date,DCHA DCHFA DHCD OP,76,38.870893,-77.011839,16,60,0,0,0,17-13,60745,398968.51,133683.54,1550 1ST STREET SW,2024/02/05 05:00:27+00
-77.00846038,38.94930955,89434,Ward 5,"4811 North Capitol Street Northeast, Washington, District of Columbia 20002",Tivoli Gardens TOPA,Completed 2015 to Date,DHCD,49,38.94930209,-77.00845809,4,8,37,0,0,,288280,399266.82,142378.25,4811 NORTH CAPITOL STREET NE,2024/02/05 05:00:27+00
-77.02019168,38.90023619,89435,Ward 2,"800 6th St NW, Washington, District of Columbia 20001",Wah Luck House,Completed 2015 to Date,DHCD,152,38.90022874,-77.02018939,0,0,152,0,0,,279939,398248.7,136930.85,800 6TH STREET NW,2024/02/05 05:00:27+00
-77.00006205,38.82781946,89436,Ward 8,"4216 4th Street Southeast, Washington, District of Columbia 20032",Atlantic Gardens,Completed 2015 to Date,DCHFA DHCD,108,38.82781202,-77.00005977,44,64,0,0,0,,147359,399994.81,128891.87,4216 4TH STREET SE,2024/02/05 05:00:27+00
-76.9913166,38.93403562,89437,Ward 5,"3614 12th Street Northeast, Washington, District of Columbia 20017",3614 12th St NE,Completed 2015 to Date,DHCD,1,38.934001,-76.991336,0,0,0,1,0,,32748,400753.07,140682.71,3614 12TH STREET NE,2024/02/05 05:00:27+00
-77.03059463,38.9227919,89438,Ward 1,"1315 Clifton St NW, Washington, District of Columbia 20009",Clifton Street,Completed 2015 to Date,DHCD OP,17,38.92270367,-77.03058919,0,13,0,4,0,15-03,232073,397347.15,139434.97,1315 CLIFTON STREET NW,2024/02/05 05:00:27+00
-76.99122442,38.87898279,89439,Ward 6,"900 11th St SE, Washington, District of Columbia 20003",Kipling House,Completed 2015 to Date,DHCD,5,38.878877,-76.991104,0,3,0,2,0,,156006,400761.65,134571.4,900 11TH STREET SE,2024/02/05 05:00:27+00
-76.99528995,38.89397505,89440,Ward 6,"300 8th St NE, Washington, District of Columbia 20002",300 8th St NE,Completed 2015 to Date,DHCD,5,38.89396726,-76.99528767,0,1,0,4,0,,42709,400408.8,136235.63,300 8TH STREET NE,2024/02/05 05:00:27+00
-77.00786413,38.87559084,89441,Ward 6,"1201 Half St SE, Washington, District of Columbia 20003",West Half St,Completed 2015 to Date,DHCD OP,11,38.87558305,-77.00786184,0,3,0,8,0,08-30B,309535,399317.8,134194.86,1201 HALF STREET SE,2024/02/05 05:00:27+00
-76.98713798,38.87822139,89442,Ward 6,"1331 K Street SE, Washington, District of Columbia 20003",1329 & 1331 K ST Condos,Completed 2015 to Date,DHCD,1,38.87824153,-76.98713834,0,1,0,0,0,,67040,401116.24,134486.92,1331 K STREET SE,2024/02/05 05:00:27+00
-76.98025092,38.85540563,89443,Ward 8,"1710 Gainesville St SE, Washington, District of Columbia 20020",Gainesville Court 3,Completed 2015 to Date,DHCD,2,38.85539785,-76.98024865,0,0,0,2,0,,313029,401714.38,131954.31,1710 GAINESVILLE STREET SE,2024/02/05 05:00:27+00
-77.02642772,38.92596195,89444,Ward 1,"1009 Girard St NW, Washington, District of Columbia 20001",Girard Street Green,Completed 2015 to Date,DHCD,2,38.925954,-77.026425,0,2,0,0,0,,315737,397708.59,139786.76,1009 GIRARD STREET NW,2024/02/05 05:00:27+00
-76.971952,38.86217088,89445,Ward 8,"2327 Good Hope Road Southeast, Washington, District of Columbia 20020",Woodmont Crossing,Completed 2015 to Date,DCHFA DHCD,176,38.862163,-76.97195,0,0,176,0,0,,289820,402434.48,132705.49,2327 GOOD HOPE COURT SE,2024/02/05 05:00:27+00
-76.98063915,38.90478591,89446,Ward 5,"1122 Bladensburg Road Northeast, Washington, District of Columbia 20002",1122-1124 Bladensburg Rd NE,Completed 2015 to Date,DHCD,4,38.90477812,-76.98063687,0,1,3,0,0,,73518,401679.52,137435.89,1122 BLADENSBURG ROAD NE,2024/02/05 05:00:27+00
-76.99135527,38.88243347,89447,Ward 6,"1101 Pennsylvania Avenue Southeast, Washington, District of Columbia 20003",Penn 11,Completed 2015 to Date,DHCD,3,38.882384,-76.991329,0,2,0,1,0,,74406,400750.26,134954.45,1101 PENNSYLVANIA AVENUE SE,2024/02/05 05:00:27+00
-76.97656093,38.87274687,89448,Ward 8,"1928 Naylor Road Southeast, Washington, District of Columbia 20020",MEDES,Completed 2015 to Date,DHCD,3,38.87275917,-76.97663885,0,0,3,0,0,,53759,402034.17,133879.39,1928 NAYLOR ROAD SE,2024/02/05 05:00:27+00
